-4.2913,-10.844,-1.7633,0
-1.3406,-6.5522,-0.88197,0
0.11556,-1.6472,0.57421,0
0.42212,1.7633,1.9537,0
-1.149,1.3035,3.4482,0
-1.3023,-1.034,1.4173,0
-0.22932,-0.80413,-1.8017,0
-0.11436,-3.3716,-4.2158,0
0.1922,-0.30596,0.34428,0
-1.034,0.42212,1.9921,0
-1.0724,0.30716,1.4939,0
-0.191,0.15388,0.3826,0
0.23052,-1.1873,-0.72868,0
0.00059875,-1.4173,-0.42212,0
-0.037722,-1.1107,-0.00059875,0
-0.34428,-0.53589,-0.80533,0
-6.0923,-9.4645,-2.5297,0
-10.691,-14.753,2.4519,0
-12.568,-19.389,-2.1082,0
-9.1963,-19.581,-7.9712,0
-13.986,-17.512,-3.2961,0
-15.902,-19.504,-0.65204,0
-7.5868,-17.78,-2.9129,0
-4.0997,-11.84,-5.557,0
-5.9007,-9.5795,-7.1665,0
-4.5978,-10.078,-0.95861,0
-3.9847,-9.5028,0.11436,0
-3.3716,-8.6981,-0.23052,0
-3.9464,-7.9317,-0.76701,0
-4.023,-7.012,-0.30716,0
-4.2913,-6.9354,-0.077239,0
-4.6362,-6.0157,-0.49876,0
-4.5595,-5.1726,-1.4568,0
-4.138,-7.5868,-1.4568,0
-4.138,-8.6981,-0.88197,0
-4.8661,-10.078,-0.65204,0
-5.8624,-10.921,-0.99693,0
-5.3642,-9.1963,-2.0316,0
-4.9044,-8.1999,-1.5717,0
-4.7894,-7.3569,-0.84365,0
-4.5212,-7.3569,-0.76701,0
-4.4829,-8.3532,0.30596,0
-4.3296,-8.8131,0.45925,0
-4.6362,-8.6215,0.15268,0
-5.1343,-8.6981,-0.46044,0
-5.7858,-9.1196,-1.1885,0
-6.0157,-9.0047,-1.4951,0
-5.6325,-8.5832,-0.84365,0
-5.1343,-8.3532,-0.26884,0
-4.7511,-8.3916,-0.23052,0
-4.4829,-9.1963,-0.42212,0
-4.3679,-8.928,-0.23052,0
-4.5978,-8.6598,-0.1922,0
-4.8278,-8.7748,-0.3838,0
-5.096,-8.5832,-0.30716,0
-5.0194,-8.5065,-0.30716,0
-4.981,-8.6215,-0.3838,0
-5.0577,-8.7364,-0.3838,0
-4.981,-8.5448,-0.26884,0
-5.1726,-8.6215,-0.34548,0
-5.1726,-8.8131,-0.3838,0
-5.0194,-8.6981,-0.30716,0
-4.7894,-8.5448,-0.34548,0
-4.8278,-8.6981,-0.26884,0
-4.9044,-8.5448,-0.00059875,0
-5.0577,-8.5832,-0.00059875,0
-5.0194,-8.5448,-0.23052,0
-4.9427,-8.5832,-0.42212,0
-4.9427,-8.6215,-0.23052,0
-5.1726,-8.5448,-0.11556,0
-5.211,-8.8131,-0.3838,0
-5.1343,-8.8897,-0.5754,0
-5.096,-8.8514,-0.46044,0
-5.0194,-8.8514,-0.34548,0
-4.8278,-8.6215,-0.30716,0
-4.8661,-8.5832,-0.26884,0
-4.8278,-8.4682,-0.30716,0
-5.0194,-8.3532,-0.42212,0
-5.0577,-8.6981,-0.46044,0
-4.981,-8.7364,-0.72868,0
-4.6745,-8.4682,-0.80533,0
-4.4446,-8.0467,-0.61372,0
-4.138,-7.97,-0.49876,0
-3.4482,-7.5868,-0.72868,0
-3.065,-6.6671,-1.1119,0
-2.7201,-5.5558,-1.4185,0
-2.7968,-4.8661,-1.8783,0
-3.4865,-4.7894,-1.4185,0
-3.3716,-4.8661,-1.9166,0
-3.1417,-5.8624,-4.4841,0
-3.5249,-7.7401,-6.0169,0
-6.054,-10.691,-5.0589,0
-11.342,-17.512,-9.8106,0
-17.627,-19.581,-10.922,0
-18.738,-19.581,-15.252,0
-14.063,-19.581,-12.033,0
-12.224,-19.121,-5.7486,0
-8.8514,-17.129,-5.0206,0
-4.7511,-12.3,-4.2925,0
-0.45925,-6.4372,-2.2998,0
3.1045,2.0316,2.0687,0
1.9549,3.1812,6.9354,0
-2.222,0.61372,2.9117,0
-2.1453,0.42212,-2.2615,0
-0.42092,-3.3716,1.0724,0
0.46044,0.00059875,-2.9129,0
0.3838,-0.53589,-2.2615,0
0.15388,-0.22932,0.30596,0
0.00059875,0.3838,0.34428,0
-0.26764,-0.191,-0.92029,0
-0.61253,-0.84245,-0.42212,0
-0.49757,-0.76581,0.53589,0
-0.42092,-0.26764,0.53589,0
-0.076042,-0.30596,0.191,0
0.11556,-0.88077,-0.92029,0
-0.076042,-1.1107,-2.4148,0
-2.6818,-4.7894,-1.6101,0
-10.576,-16.324,4.138,0
-15.557,-19.543,-6.9749,0
-12.568,-19.581,-16.363,0
-15.519,-19.581,-13.566,0
-9.9244,-14.791,-1.9166,0
-10.844,-7.4719,-5.2122,0
-8.6215,-9.3496,-5.0206,0
-7.8934,-12.185,-4.0626,0
-6.5905,-11.457,-5.2888,0
-4.253,-9.0813,-1.2652,0
-3.1033,-6.7055,-0.46044,0
-2.5285,-5.5558,-0.76701,0
-2.222,-3.0267,-0.23052,0
-2.6435,-3.065,-0.5754,0
-2.9117,-5.096,-0.99693,0
-3.0267,-7.7018,-1.2268,0
-4.4062,-10.346,-1.4185,0
-5.5175,-9.9244,-2.4148,0
-5.8624,-9.6178,-2.683,0
-5.4026,-9.0813,-2.1082,0
-4.4829,-9.1963,-1.2268,0
-4.253,-9.043,-1.3418,0
-4.4446,-8.5065,-0.88197,0
-4.5978,-7.8167,-0.46044,0
-5.1726,-7.6251,-0.42212,0
-5.8624,-8.5065,-0.80533,0
-5.7474,-9.1196,-0.88197,0
-5.2493,-9.0047,-0.76701,0
-4.8278,-8.6981,-0.92029,0
-4.5978,-8.7364,-0.99693,0
-5.0194,-8.6598,-0.80533,0
-5.211,-8.7748,-0.72868,0
-5.096,-8.8131,-0.76701,0
-5.0194,-8.4682,-0.88197,0
-4.8278,-8.3532,-0.5754,0
-4.8661,-8.5832,-0.5754,0
-4.7511,-8.6598,-0.65204,0
-4.981,-8.8514,-0.65204,0
-4.9427,-8.7364,-0.53708,0
-4.8661,-8.6598,-0.42212,0
-5.0577,-8.6598,-0.53708,0
-4.9044,-8.6598,-0.5754,0
-4.8661,-8.5448,-0.69036,0
-4.981,-8.7364,-0.61372,0
-5.0194,-8.5448,-0.61372,0
-4.8278,-8.7748,-0.61372,0
-4.8278,-8.8897,-0.65204,0
-4.9044,-8.8897,-0.80533,0
-4.8278,-8.8514,-0.69036,0
-4.981,-8.5832,-0.72868,0
-4.981,-8.7748,-0.72868,0
-5.0194,-8.6598,-0.5754,0
-5.0194,-8.5832,-0.5754,0
-5.0577,-8.5065,-0.49876,0
-5.0577,-8.6981,-0.65204,0
-5.211,-8.6215,-0.46044,0
-5.0577,-8.5832,-0.61372,0
-5.096,-8.6215,-0.69036,0
-4.981,-8.8131,-0.80533,0
-5.0194,-8.6215,-0.76701,0
-4.9044,-8.6215,-0.95861,0
-4.8278,-8.6215,-1.0736,0
-4.4446,-7.7784,-1.0736,0
-4.0614,-7.2036,-1.6484,0
-3.5632,-6.5522,-2.1849,0
-3.1417,-6.169,-2.1082,0
-1.4173,-3.6782,-1.3801,0
-1.2257,-4.023,-2.5681,0
-1.5322,-4.9427,-2.5297,0
-2.6818,-5.3642,-2.3765,0
-4.4446,-7.7018,-2.8746,0
-5.9774,-9.7711,-4.9439,0
-5.4409,-8.9664,-4.4458,0
-6.5139,-9.0813,-4.5607,0
-7.6635,-11.074,-3.9476,0
-9.3879,-15.442,-10.5,0
-10.614,-18.431,-11.88,0
-12.722,-19.581,-11.458,0
-12.377,-19.504,-11.19,0
-10.729,-18.317,-8.5077,0
-10.844,-18.661,-5.787,0
-10.729,-18.24,-3.756,0
-7.7018,-14.331,-3.1045,0
-0.26764,-2.6435,-0.15388,0
1.4951,1.9933,1.3023,0
0.49876,3.9859,4.0614,0
-1.6855,1.2268,3.8698,0
-0.34428,-3.5632,-5.3654,0
2.4148,-3.0267,-5.2505,0
2.0699,-1.8005,-1.6484,0
0.88197,-0.80413,2.3369,0
1.2268,-0.15268,0.99573,0
0.49876,0.077239,-0.26884,0
-0.26764,-0.49757,-0.26884,0
-1.149,-1.0724,-0.42212,0
-1.5705,-1.034,-0.26884,0
-1.3789,-0.191,-0.53708,0
-1.149,-0.037722,-0.72868,0
-0.53589,0.00059875,-1.2268,0
0.00059875,-0.49757,-2.2998,0
-6.0923,-9.6561,-1.3801,0
-11.534,-17.205,0.49757,0
-14.868,-19.581,-10.807,0
-10.384,-19.581,-17.398,0
-9.6178,-17.55,1.149,0
-12.339,-7.7018,-6.9366,0
-10.423,-8.5832,-7.3581,0
-8.085,-12.147,-6.4384,0
-7.0503,-16.707,-5.787,0
-5.5942,-12.568,-4.3691,0
-3.8698,-8.0467,-2.0699,0
-2.7201,-5.7091,-0.00059875,0
-1.264,-2.3753,-0.15388,0
-1.6855,-0.61253,-0.92029,0
-2.4136,-0.72749,-0.15388,0
-2.5285,-3.9081,1.264,0
-3.8698,-10.078,-0.88197,0
-4.9427,-10.997,-3.3345,0
-6.054,-10.882,-2.4914,0
-6.2839,-11.151,-1.4951,0
-6.0157,-11.112,-0.95861,0
-5.211,-9.2729,-2.0316,0
-4.6745,-8.2383,-1.84,0
-4.4446,-7.4719,-0.88197,0
-4.4829,-7.2036,-0.00059875,0
-4.7128,-8.3916,-0.26884,0
-5.0577,-9.0047,-0.88197,0
-5.5558,-8.9664,-1.1885,0
-5.5942,-8.6981,-0.95861,0
-5.4792,-8.3149,-0.76701,0
-5.1343,-8.5065,-0.76701,0
-5.096,-8.5448,-0.69036,0
-5.1726,-8.5065,-0.65204,0
-5.2876,-8.4299,-0.49876,0
-5.1726,-8.3149,-0.49876,0
-5.211,-8.3149,-0.49876,0
-5.1343,-8.4299,-0.3838,0
-4.9044,-8.5832,-0.30716,0
-4.981,-8.8131,-0.49876,0
-5.096,-8.7748,-0.49876,0
-5.0194,-8.6598,-0.49876,0
-5.1343,-8.5065,-0.30716,0
-5.1343,-8.6215,-0.49876,0
-5.096,-8.5832,-0.46044,0
-5.0194,-8.6215,-0.53708,0
-5.0194,-8.6981,-0.53708,0
-4.9044,-8.6981,-0.46044,0
-4.7894,-8.7364,-0.49876,0
-4.8661,-8.8897,-0.49876,0
-4.8661,-8.6981,-0.69036,0
-4.8661,-8.6215,-0.53708,0
-4.8661,-8.7748,-0.65204,0
-4.9044,-8.8514,-0.61372,0
-4.9427,-8.6981,-0.5754,0
-4.981,-8.6215,-0.5754,0
-5.0577,-8.6598,-0.53708,0
-5.0577,-8.6981,-0.5754,0
-5.0194,-8.6981,-0.72868,0
-4.9427,-8.6981,-0.80533,0
-5.0577,-8.6598,-0.65204,0
-5.0577,-8.6215,-0.61372,0
-4.9427,-8.5832,-0.72868,0
-5.0194,-8.5832,-0.5754,0
-5.0194,-8.6215,-0.53708,0
-5.0577,-8.5065,-0.76701,0
-5.1343,-8.6215,-0.92029,0
-5.0577,-8.6215,-0.80533,0
-4.981,-8.6215,-1.0352,0
-5.0577,-8.4682,-1.1119,0
-4.9044,-8.7364,-1.2652,0
-4.7511,-8.6981,-1.3801,0
-4.5978,-8.3916,-1.4951,0
-4.4446,-8.2383,-1.5334,0
-4.253,-8.085,-1.6101,0
-3.8314,-7.6635,-1.6101,0
-2.7968,-6.6288,-1.0736,0
-2.8351,-5.8241,-1.3418,0
-3.1417,-5.8624,-1.9166,0
-3.2949,-5.4409,-1.9933,0
-4.138,-4.7128,-0.61372,0
-4.3296,-6.2073,-0.34548,0
-4.9044,-8.928,-1.8783,0
-5.6708,-11.994,-4.2925,0
-7.8551,-10.269,-4.5607,0
-8.4682,-11.994,-5.0589,0
-10.001,-18.431,-9.9639,0
-12.377,-19.581,-12.723,0
-14.293,-19.581,-11.803,0
-14.331,-19.581,-8.8909,0
-12.415,-19.428,-6.6683,0
-8.1233,-16.707,-3.9093,0
-4.4446,-11.495,-1.7633,0
0.61372,0.5754,1.5705,0
1.7633,3.3728,3.7165,0
-0.88077,0.88197,7.0887,0
-2.6435,-2.4902,-0.46044,0
-1.149,-4.4446,-1.1885,0
2.2998,-0.68917,-3.9859,0
1.3418,0.42212,-3.7943,0
0.72868,0.34548,0.191,0
0.95861,0.53708,1.264,0
0.42212,0.1922,1.149,0
-0.57421,-0.65085,-0.077239,0
-0.91909,-1.1107,-0.1922,0
-0.68917,-0.076042,0.30596,0
-0.49757,-0.53589,-0.038919,0
-0.57421,-0.84245,-0.53708,0
0.038919,-0.84245,-0.92029,0
-0.037722,-2.1453,-0.34548,0
-3.9847,-9.0047,-3.2578,0
-12.377,-17.473,1.264,0
-15.902,-19.581,-6.7067,0
-14.408,-19.581,-17.513,0
-16.822,-19.581,-7.8946,0
-12.3,-19.198,-3.3345,0
-11.534,-11.419,-5.0206,0
-6.2839,-8.3916,-6.0169,0
-5.4026,-12.3,-4.6374,0
-5.8241,-14.599,-4.1392,0
-4.9427,-12.76,-4.714,0
-3.3716,-8.2383,-3.5644,0
-1.3789,-4.253,0.30596,0
-0.95741,-2.1837,0.84245,0
-1.0724,-1.0724,0.45925,0
-1.4556,-2.6435,0.076042,0
-3.5249,-7.6251,-0.23052,0
-5.4409,-9.6944,-2.1465,0
-6.7438,-10.346,-2.4914,0
-6.9737,-10.576,-2.1465,0
-5.5175,-9.5412,-1.3035,0
-5.3259,-9.158,-0.49876,0
-5.5942,-8.6215,-0.61372,0
-5.4026,-8.1233,-1.0736,0
-4.8661,-7.8551,-1.1885,0
-4.8278,-8.0083,-0.95861,0
-4.7511,-8.3532,-0.84365,0
-4.7511,-8.7364,-0.34548,0
-4.7511,-8.5065,-0.3838,0
-5.096,-8.8131,-1.2268,0
-5.5175,-8.5832,-1.2652,0
-5.7858,-8.4299,-0.99693,0
-5.9007,-8.3149,-0.76701,0
-5.1343,-8.6598,-0.88197,0
-4.7128,-8.4682,-0.72868,0
-4.6362,-8.2383,-0.46044,0
-4.5212,-8.3916,-0.34548,0
-5.0577,-8.7748,-0.42212,0
-5.0194,-8.7364,-0.53708,0
-5.096,-8.5065,-0.65204,0
-5.2876,-8.5448,-0.42212,0
-5.1726,-8.5832,-0.53708,0
-5.1343,-8.6981,-0.72868,0
-4.981,-8.6598,-0.76701,0
-5.0194,-8.5448,-0.61372,0
-5.1343,-8.7364,-0.69036,0
-5.0194,-8.7364,-0.72868,0
-5.1343,-8.5832,-0.65204,0
-5.1726,-8.4682,-0.49876,0
-5.0194,-8.6598,-0.69036,0
-5.1343,-8.5065,-0.80533,0
-5.096,-8.5065,-0.72868,0
-5.1343,-8.4682,-0.61372,0
-5.1343,-8.5065,-0.61372,0
-4.9044,-8.6215,-0.80533,0
-5.0194,-8.7364,-0.80533,0
-5.0194,-8.4299,-0.76701,0
-4.981,-8.5832,-0.69036,0
-5.0194,-8.5065,-0.92029,0
-5.1343,-8.5832,-1.0736,0
-5.1726,-8.5448,-0.99693,0
-5.0194,-8.6981,-1.1119,0
-4.6745,-8.5832,-1.7633,0
-4.6362,-8.5448,-2.0316,0
-4.253,-8.3916,-2.3381,0
-3.6782,-8.085,-2.1082,0
-2.6435,-6.3223,-1.5717,0
-2.6818,-5.2876,-1.1885,0
-3.1033,-5.4026,-1.6101,0
-3.2183,-5.3259,-1.4568,0
-3.9464,-5.7858,0.65085,0
-4.3296,-7.4719,-0.88197,0
-5.211,-9.7328,-3.3345,0
-6.2839,-10.461,-3.9093,0
-6.5139,-9.6178,-3.756,0
-8.6598,-13.373,-4.9056,0
-10.844,-18.738,-10.654,0
-12.377,-19.581,-13.106,0
-14.255,-19.581,-14.026,0
-13.986,-19.581,-9.1975,0
-13.028,-19.581,-6.8599,0
-8.6598,-18.355,-4.2158,0
-4.7511,-11.189,-2.6064,0
-0.11436,0.53708,2.8734,0
2.1465,3.1045,4.5595,0
1.0736,1.3801,8.8131,0
-1.2257,-1.9921,3.1033,0
-1.1107,-3.7548,-4.6374,0
0.53708,0.1922,-4.599,0
0.30716,0.53708,-0.80533,0
0.00059875,0.077239,0.99573,0
0.80533,-0.42092,-0.53708,0
0.5754,-1.034,-0.72868,0
0.077239,-1.3789,-0.61372,0
-0.3826,-1.034,-0.26884,0
-0.30596,-0.076042,0.191,0
-0.42092,-0.076042,-0.26884,0
-0.22932,0.00059875,-0.80533,0
0.30716,-0.3826,-1.4951,0
-0.65085,-2.0687,-0.65204,0
-5.1726,-7.97,0.11436,0
-14.638,-16.592,1.264,0
-19.198,-19.543,-5.0972,0
-8.7364,-18.623,-17.551,0
-18.891,-19.581,-12.033,0
-6.3989,-19.389,-0.30716,0
-7.4719,-8.0467,-9.3508,0
-8.8514,-2.1837,-6.6683,0
-7.0503,-11.572,-3.9476,0
-6.0157,-14.293,-4.5607,0
-4.4446,-13.22,-4.2158,0
-3.8698,-8.4299,-0.88197,0
-3.4482,-5.9774,-0.76701,0
-3.5249,-4.8661,-1.2652,0
-3.7165,-3.1417,-1.1119,0
-3.1417,-3.9081,-1.7633,0
-2.2986,-7.8934,0.26764,0
-3.065,-8.7364,-1.6867,0
-4.4829,-8.8897,-2.7213,0
-5.6708,-8.9664,-2.6064,0
-5.1726,-8.5832,-1.84,0
-5.211,-8.4682,-0.95861,0
-4.7894,-8.5448,-0.95861,0
-4.4062,-8.8131,-1.4951,0
-4.7128,-8.2766,-0.53708,0
-5.0577,-8.4299,-0.038919,0
-5.3642,-8.7748,-0.30716,0
-5.6708,-8.8897,-0.80533,0
-5.7858,-8.1616,-0.80533,0
-5.6325,-8.2766,-0.53708,0
-5.3259,-8.5832,-0.5754,0
-5.0194,-8.7364,-0.84365,0
-4.7894,-8.7364,-1.1502,0
-4.7511,-8.4299,-0.76701,0
-4.8661,-8.3916,-0.92029,0
-4.9044,-8.5832,-1.0352,0
