1.1502,4.2542,-2.9513,0
-0.15268,4.599,-2.3381,0
-0.65085,6.1318,-1.7633,0
-0.11436,12.071,-1.5717,0
0.42212,12.8,-1.8017,0
0.72868,11.458,-2.1849,0
0.80533,9.6573,-1.6484,0
1.3418,6.9749,-1.2652,0
1.4951,6.2468,-1.1119,0
1.7633,6.0552,-0.42212,0
1.6101,6.745,0.11436,0
1.1502,8.9676,0.68917,0
0.72868,9.9639,0.68917,0
1.0736,10.999,0.45925,0
0.53708,11.267,0.22932,0
-0.15268,10.194,-0.34548,0
0.34548,9.4274,-0.23052,0
1.1119,9.0059,0.22932,0
1.9166,8.9292,0.45925,0
1.4568,8.4694,-0.42212,0
1.4185,8.546,-0.15388,0
1.5334,8.5843,0.53589,0
1.4185,7.9712,1.034,0
0.26884,7.9712,0.191,0
-0.26764,8.2395,-0.30716,0
-0.076042,8.3927,-0.3838,0
0.49876,8.0479,-0.3838,0
0.49876,7.703,-0.26884,0
0.88197,9.2741,0.076042,0
1.1502,10.155,-0.00059875,0
1.1119,10.002,0.30596,0
0.5754,9.9639,-0.26884,0
-0.30596,11.305,0.45925,0
0.077239,11.688,-0.23052,0
-0.34428,11.995,0.076042,0
-0.11436,12.263,1.264,0
-0.34428,13.528,0.76581,0
-1.6855,13.144,0.42092,0
-3.3333,11.727,0.61253,0
-4.6362,10.27,0.80413,0
-4.0997,10.309,0.72749,0
-2.1453,10.769,0.80413,0
-0.53589,10.309,0.65085,0
0.46044,9.3124,0.72749,0
-1.1873,8.2011,0.65085,0
-2.1453,8.9292,-0.1922,0
-2.7968,9.3891,-1.6101,0
-2.9117,9.1208,-2.4531,0
-2.9501,8.0862,-1.4568,0
-2.9501,5.9786,2.6435,0
-2.107,6.5534,1.8005,0
-1.2257,7.4731,0.30596,0
-0.84245,8.2011,-0.53708,0
-1.5322,7.5114,-1.2268,0
-2.0304,7.1665,-0.95861,0
-2.4136,7.1665,-0.95861,0
-2.0687,7.3581,-0.69036,0
-0.15268,7.1282,-0.23052,0
0.76701,6.7833,0.076042,0
1.1502,6.1318,-0.34548,0
0.84365,5.5954,-0.76701,0
-0.53589,5.9019,-1.1502,0
-0.68917,6.5534,-1.4568,0
0.00059875,7.5114,-2.1465,0
0.80533,9.2358,-2.6064,0
2.0699,12.991,-3.871,0
2.5297,11.918,-3.2578,0
3.0279,8.4311,-0.80533,0
1.725,6.8216,0.91909,0
-0.15268,8.2395,0.34428,0
-1.034,13.834,-1.2268,0
-2.2603,17.896,-1.3801,0
-0.49757,13.566,-2.8363,0
-0.22932,6.9366,1.3023,0
-1.5705,5.787,3.9847,0
-1.1107,8.4311,2.5669,0
-0.45925,10.27,1.9154,0
0.30716,10.5,1.3023,0
2.0316,9.8489,1.264,0
1.6484,9.3508,0.68917,0
1.0352,9.4274,0.61253,0
0.84365,9.4274,0.88077,0
1.0352,9.3508,0.80413,0
1.4568,8.9292,1.1107,0
1.8783,8.7376,1.264,0
2.2232,8.4311,1.3406,0
1.9933,9.1975,1.4556,0
1.6101,9.619,1.1873,0
0.88197,9.619,0.65085,0
0.15388,9.2358,0.68917,0
0.61372,9.504,0.3826,0
0.80533,9.4657,0.49757,0
0.84365,9.0442,0.76581,0
0.53708,8.7376,0.49757,0
0.49876,8.661,0.57421,0
0.76701,9.1208,0.68917,0
1.0352,9.5424,0.72749,0
0.84365,10.002,0.34428,0
0.3838,10.27,-0.1922,0
-0.65085,9.0059,0.53589,0
-0.76581,8.6227,0.65085,0
-0.53589,8.5077,0.45925,0
-0.42092,8.8526,0.34428,0
-0.22932,8.8909,-0.038919,0
-0.15268,8.4694,-0.038919,0
-0.42092,8.5077,0.26764,0
-0.76581,8.546,0.11436,0
-1.1107,9.0442,-0.15388,0
-0.99573,9.2358,-0.15388,0
-1.034,9.5424,-0.11556,0
-0.91909,10.002,-0.077239,0
-0.42092,9.6956,-0.34548,0
-0.30596,9.3508,-0.34548,0
-0.30596,8.9676,-0.34548,0
-0.34428,8.5843,0.076042,0
-0.3826,8.7376,0.191,0
-0.53589,9.1975,-0.077239,0
-0.72749,8.546,0.076042,0
-0.88077,7.2815,-0.30716,0
-1.4173,9.2741,-0.5754,0
-0.61253,9.8872,-0.23052,0
0.1922,9.0442,-0.34548,0
0.23052,8.661,-0.15388,0
0.077239,8.546,-0.26884,0
-0.72749,9.2358,0.26764,0
-1.034,9.3891,-0.038919,0
-0.99573,9.4657,-0.65204,0
-0.68917,9.3508,-1.0736,0
0.1922,8.4694,-0.00059875,0
0.077239,8.8909,0.30596,0
-0.34428,9.8106,0.037722,0
-0.68917,9.619,-0.1922,0
-0.3826,9.5424,-0.53708,0
-0.49757,10.041,-0.42212,0
-0.91909,9.4657,-0.23052,0
-0.57421,8.3544,0.11436,0
0.46044,8.3161,-0.038919,0
0.26884,10.079,0.34428,0
0.15388,10.27,0.57421,0
-0.191,9.6573,0.57421,0
-0.65085,8.9292,0.34428,0
-1.1873,8.5077,0.26764,0
-0.91909,8.5077,0.30596,0
-0.57421,8.6993,0.3826,0
-0.22932,9.2358,0.34428,0
0.11556,9.734,0.30596,0
-0.191,9.619,0.42092,0
-0.49757,8.9292,0.76581,0
-0.53589,8.8909,0.99573,0
-0.72749,8.6993,0.84245,0
-0.53589,8.8143,0.53589,0
-0.076042,9.2358,0.65085,0
0.038919,9.4274,0.34428,0
0.11556,9.5424,0.53589,0
0.26884,9.5807,0.53589,0
0.34548,9.504,0.30596,0
0.26884,9.6573,0.3826,0
0.15388,9.2358,0.15268,0
0.11556,9.1592,0.15268,0
0.23052,9.2358,0.42092,0
0.1922,9.5424,0.49757,0
0.11556,9.504,0.34428,0
0.15388,9.504,0.037722,0
0.3838,9.5424,-0.11556,0
0.26884,9.504,-0.49876,0
0.077239,9.6573,-1.2268,0
-0.61253,10.654,-2.4914,0
-0.91909,10.577,-2.7213,0
-0.80413,9.8872,-2.1082,0
-0.80413,8.8526,-1.6101,0
-0.65085,6.8216,-0.46044,0
-0.191,7.2815,-0.76701,0
0.46044,7.4731,-1.2268,0
0.99693,7.6647,-1.6867,0
0.69036,7.8946,-2.1849,0
0.1922,8.4311,-2.2615,0
-0.191,8.8909,-2.3765,0
-0.22932,9.0442,-2.4914,0
0.53708,7.9712,-2.7213,0
0.49876,7.3198,-2.9513,0
-0.15268,7.4347,-3.1045,0
-0.3826,8.2011,-2.9896,0
0.11556,12.646,-0.077239,0
0.84365,12.416,1.9921,0
1.5717,9.734,1.6855,0
1.3418,8.3927,0.72749,0
0.038919,8.1245,0.26764,0
-1.4939,8.9292,0.42092,0
-2.222,9.1208,0.11436,0
-1.1873,8.9676,-0.30716,0
0.92029,9.8489,-0.3838,0
1.7633,9.8489,-0.42212,0
2.1849,9.4274,-0.23052,0
1.9549,9.3124,-0.15388,0
1.8783,8.7759,-0.3838,0
1.1119,8.5077,-0.26884,0
1.4568,7.9712,-0.34548,0
1.8783,7.6647,-0.65204,0
2.5297,7.5497,-0.92029,0
3.0662,8.661,-1.1502,0
2.6447,8.8526,-1.3801,0
1.725,8.5077,-1.6101,0
0.76701,7.9329,-1.9549,0
0.3838,8.0095,-1.2652,0
0.69036,8.5077,-1.6101,0
0.61372,8.5843,-1.8017,0
0.46044,8.2778,-1.4185,0
1.3418,9.6956,-1.3801,0
2.2998,8.4694,-0.26884,0
1.9166,6.63,0.3826,0
0.99693,5.672,-0.65204,0
0.30716,6.2085,-1.2652,0
0.49876,9.1208,-0.11556,0
0.99693,8.5077,0.53589,0
1.0352,7.1282,-0.42212,0
0.53708,7.0515,-0.84365,0
0.3838,10.654,-2.0316,0
0.3838,12.148,-0.3838,0
0.99693,13.106,-0.00059875,0
0.88197,13.451,-0.5754,0
-1.2257,12.761,-1.8783,0
-3.0267,9.8106,-1.6867,0
-3.5249,7.5114,-1.3418,0
-2.5669,7.588,-1.4185,0
0.1922,14.792,-5.7486,0
1.9933,15.789,-3.8326,0
1.725,11.803,-2.5297,0
0.61372,9.3508,-2.683,0
-1.4173,11.305,-4.9439,0
-1.7238,11.382,-5.672,0
-2.3369,9.7723,-4.0626,0
-2.6818,7.8179,-3.2195,0
-0.53589,5.9402,-2.798,0
-0.11436,6.0935,-2.5297,0
0.49876,5.8253,-2.1849,0
0.84365,5.4038,-2.2998,0
0.84365,5.0972,-2.2232,0
0.42212,4.5607,-2.1082,0
0.30716,4.1392,-1.9933,0
0.53708,3.5644,-2.0699,0
0.42212,3.3345,-2.3765,0
0.3838,4.599,-2.4148,0
0.11556,5.7103,-2.3381,0
0.077239,6.7067,-1.2652,0
-0.30596,8.5843,-0.49876,0
-0.22932,9.5807,-0.95861,0
0.26884,7.7413,-1.8783,0
0.88197,6.5151,-2.2615,0
0.88197,6.0169,-2.4914,0
0.1922,6.2085,-2.5681,0
0.65204,6.5534,-2.4914,0
0.72868,7.4731,-3.0279,0
0.95861,11.727,-4.1392,0
-1.6089,19.544,1.1873,0
-2.8351,14.946,4.8278,0
-0.72749,8.6993,-1.1502,0
0.3838,6.7833,-1.9933,0
3.1812,17.36,-6.5151,0
7.5114,19.046,0.84245,0
6.8216,10.884,0.72749,0
2.798,7.9329,-1.8017,0
-0.3826,10.232,-1.9166,0
-0.22932,12.186,-1.6101,0
0.61372,11.535,-1.4185,0
1.0352,9.7723,-1.3418,0
1.1885,8.546,-1.1119,0
0.49876,8.3927,-0.84365,0
0.49876,7.3581,-0.038919,0
0.42212,6.8599,-0.00059875,0
0.5754,7.0515,-0.42212,0
0.30716,8.0095,-1.1502,0
0.34548,8.5843,-1.3418,0
0.76701,9.0825,-1.1885,0
1.1502,8.7759,-0.69036,0
1.4185,7.6647,-0.30716,0
1.0352,7.0132,-0.84365,0
0.88197,6.4384,-0.76701,0
0.88197,5.9786,-0.5754,0
1.3801,5.6337,-0.1922,0
1.2652,5.5187,-0.00059875,0
1.2268,5.5954,-1.2652,0
1.1502,6.4767,-1.9166,0
0.3838,8.1245,-0.61372,0
0.1922,9.8489,0.076042,0
1.1885,9.0059,-0.1922,0
1.4951,11.228,-1.9549,0
0.69036,15.865,-3.4877,0
-2.4902,17.82,-2.6064,0
-2.2603,12.838,-1.2268,0
-0.3826,9.619,-1.7633,0
1.1502,7.8563,-2.9896,0
1.2652,11.113,-6.0552,0
1.6484,12.225,-6.0935,0
1.4185,10.999,-5.4038,0
0.49876,9.2358,-3.756,0
1.2268,7.0899,-3.2195,0
1.1119,6.4384,-3.8326,0
1.0352,6.0552,-4.2542,0
0.42212,5.5954,-4.2542,0
0.1922,4.9439,-2.7597,0
-0.26764,4.8673,-2.1849,0
-0.68917,5.0972,-2.1465,0
-0.80413,5.1355,-2.4914,0
-0.45925,5.1355,-2.7597,0
0.26884,5.2505,-2.0316,0
0.61372,5.5187,-1.4951,0
0.76701,5.9402,-1.2268,0
1.0736,6.0935,-1.4568,0
-0.15268,6.5917,-2.1849,0
-0.30596,7.3581,-2.2998,0
-0.15268,8.546,-2.4148,0
0.30716,9.4274,-2.0699,0
1.6484,9.1208,-2.3765,0
1.3801,8.1245,-3.641,0
0.99693,8.0862,-3.9859,0
0.49876,8.2778,-3.9476,0
-0.037722,13.259,-1.8017,0
-1.3023,15.597,2.4136,0
-3.1033,15.329,3.4482,0
-1.9154,11.65,1.8771,0
2.798,6.0169,-0.88197,0
3.1045,10.002,-4.6374,0
0.99693,18.356,-7.0132,0
4.4841,19.544,2.3369,0
1.7633,7.588,-1.4568,0
-0.3826,5.9019,0.49757,0
-1.3023,6.4767,0.22932,0
-1.4173,8.6227,-1.1119,0
-0.26764,10.079,-0.95861,0
0.5754,9.8872,-1.8783,0
0.46044,9.2358,-2.6064,0
0.84365,8.2395,-1.725,0
1.1885,7.3964,-1.1502,0
1.9166,7.6263,-1.1885,0
1.8783,7.5497,-0.99693,0
1.2268,7.0132,-0.95861,0
0.88197,6.7067,-1.4185,0
0.72868,6.8983,-0.72868,0
0.61372,6.1318,-0.69036,0
-0.076042,5.4038,-0.1922,0
-0.191,5.0589,-0.95861,0
0.80533,4.9822,-0.53708,0
1.84,6.1318,-1.0352,0
2.4914,7.8946,-1.2268,0
2.3381,8.5077,-1.5717,0
1.1502,9.1208,-1.1119,0
-0.57421,12.8,-1.8783,0
-0.037722,18.816,-2.8746,0
0.23052,19.276,-2.7213,0
0.42212,10.462,-2.7213,0
0.99693,9.504,-3.2578,0
0.00059875,13.183,-5.557,0
-0.11436,16.785,-6.8983,0
0.00059875,14.217,-5.3654,0
-0.72749,7.8179,-3.3345,0
-0.191,7.588,-4.3308,0
0.69036,7.4731,-4.3691,0
1.5334,7.1282,-3.9093,0
2.0699,4.2542,-3.3728,0
1.1502,3.641,-3.6793,0
0.49876,3.5644,-3.2961,0
0.1922,3.6793,-3.0279,0
0.00059875,4.1009,-1.6101,0
0.42212,4.2158,-1.0352,0
0.3838,4.599,-0.88197,0
0.00059875,5.2888,-1.2652,0
0.11556,7.4347,-2.6064,0
0.30716,8.3161,-2.798,0
0.11556,8.3544,-2.8746,0
0.038919,8.1628,-2.2232,0
1.2652,7.588,-1.6101,0
1.8017,7.1282,-2.683,0
1.3801,7.2815,-3.1045,0
0.00059875,8.0479,-2.683,0
-1.9921,11.842,-2.4148,0
-2.5669,15.29,-3.4877,0
-1.4173,15.597,4.4446,0
-0.61253,12.493,8.4299,0
1.84,12.493,0.11436,0
1.6867,13.259,-1.6867,0
-0.84245,17.398,-1.6484,0
-0.22932,17.551,0.22932,0
-0.037722,13.183,-0.53708,0
-0.91909,7.6263,0.91909,0
-0.45925,6.6683,0.91909,0
0.15388,6.745,0.72749,0
0.84365,7.6263,-0.49876,0
2.4531,8.6993,-1.1119,0
2.683,8.546,-1.3035,0
2.5681,8.5843,-1.2652,0
2.2615,8.5843,-0.95861,0
1.3801,8.3544,-0.65204,0
0.72868,7.8563,-1.1885,0
0.077239,7.5114,-1.0352,0
-0.191,7.5497,-0.23052,0
1.6484,10.041,-0.3838,0
2.683,10.347,-0.15388,0
2.683,9.4274,0.42092,0
1.725,7.3581,0.61253,0
0.88197,4.8673,-0.76701,0
0.00059875,5.5954,-0.1922,0
-0.22932,6.5151,-0.23052,0
0.1922,8.546,-0.5754,0
0.46044,9.4274,-0.76701,0
1.6867,7.0132,-1.2652,0
2.3381,6.5534,0.037722,0
2.6064,6.8599,0.076042,0
1.6867,7.2431,-0.00059875,0
0.3838,9.619,-3.9093,0
-0.22932,11.075,-3.2961,0
-0.61253,13.413,-2.7213,0
-0.88077,15.559,-2.4531,0
-4.2146,14.256,-3.0662,0
-3.4482,11.957,-1.6101,0
0.11556,9.9639,-1.8017,0
2.4148,9.9639,-5.3271,0
0.95861,14.677,-8.6227,0
-0.11436,12.301,-5.9786,0
-0.84245,9.3508,-3.4111,0
-0.45925,7.2815,-1.9166,0
0.49876,5.3271,-3.4877,0
1.1502,4.9822,-3.9476,0
0.65204,5.0206,-5.0589,0
-0.26764,4.4841,-4.714,0
-0.91909,4.3691,-1.9549,0
-0.53589,4.6374,-1.4185,0
0.038919,4.8673,-1.3418,0
0.46044,5.1355,-1.6101,0
0.53708,5.1355,-1.6867,0
0.1922,6.2468,-2.0316,0
-0.22932,7.1282,-2.6064,0
-0.42092,7.8179,-2.7597,0
-0.26764,8.2011,-2.1465,0
0.49876,8.9676,-2.798,0
0.84365,9.619,-3.9859,0
0.95861,10.079,-3.8326,0
0.53708,9.734,-2.5297,0
0.26884,7.3198,-1.1885,0
0.88197,6.4001,-1.725,0
1.0736,6.2851,-1.6484,0
0.76701,7.2048,-2.1849,0
-0.57421,14.869,-1.0352,0
-2.3369,16.172,2.2603,0
-2.7968,13.068,4.6362,0
-0.49757,9.8106,2.5285,0
2.2232,10.309,-3.1045,0
1.8017,13.681,1.4939,0
2.1849,11.497,1.3789,0
1.5334,9.2741,0.65085,0
1.1502,9.4657,0.53589,0
1.2268,15.712,-0.49876,0
1.3801,13.413,-0.69036,0
-0.11436,10.96,-1.1502,0
-2.5285,9.7723,-0.88197,0
-1.5322,7.588,0.191,0
-0.191,8.1245,-0.42212,0
0.76701,8.1628,-1.3418,0
1.4185,8.0862,-1.5717,0
1.5717,6.9366,-0.95861,0
1.3418,6.4767,-0.34548,0
1.1885,6.1702,0.15268,0
1.1885,5.2505,-0.23052,0
0.49876,4.5607,-0.99693,0
0.26884,5.4038,-0.99693,0
0.30716,5.9402,-1.5334,0
0.077239,6.0552,-1.8783,0
0.34548,6.0552,0.3826,0
1.6101,6.4384,-0.15388,0
2.8746,6.4767,-1.725,0
2.683,7.5497,-2.8746,0
1.9549,9.1592,-2.1082,0
0.26884,10.654,-0.49876,0
-1.034,17.283,-4.4458,0
-2.0687,19.544,-6.0169,0
-2.6052,11.65,-3.2578,0
0.92029,8.8143,-1.5334,0
1.9549,10.117,-6.5534,0
0.42212,15.865,-9.2358,0
0.3838,16.708,-6.1318,0
-0.191,8.546,-2.7597,0
0.00059875,8.3927,-3.4877,0
0.11556,8.3161,-4.4074,0
0.23052,8.3544,-5.0206,0
1.0736,6.8216,-4.7523,0
0.65204,5.9019,-4.2542,0
0.42212,5.7486,-3.3728,0
0.038919,5.7486,-2.5297,0
-0.30596,6.2468,-1.9933,0
0.038919,6.2085,-2.7597,0
0.1922,5.9786,-3.6027,0
0.61372,5.4421,-3.871,0
1.1502,4.2925,-3.5261,0
0.99693,4.2925,-2.7597,0
0.69036,4.599,-2.1465,0
0.26884,5.3654,-1.8783,0
-0.26764,6.5534,-2.1082,0
-0.84245,9.3891,-2.5681,0
0.11556,9.6573,-2.3765,0
1.4568,8.9676,-2.1849,0
2.3765,7.8563,-2.3381,0
1.2652,7.1282,-2.4531,0
1.1119,6.745,-2.9896,0
1.2652,6.4767,-2.683,0
0.95861,6.63,-1.9166,0
0.11556,5.0206,-0.61372,0
0.15388,3.9476,-2.1082,0
-0.53589,6.5534,-3.0279,0
-1.8771,15.367,-1.9549,0
2.3381,18.471,2.107,0
2.2232,10.845,-1.5334,0
-0.65085,5.1738,2.107,0
-1.4939,4.3691,0.3826,0
1.3418,19.544,2.5669,0
6.1318,13.796,3.8314,0
6.4767,7.4731,-1.1885,0
1.9166,7.5114,-0.42212,0
-0.99573,10.5,-1.4185,0
-0.61253,11.957,-0.5754,0
-0.11436,10.385,-0.92029,0
0.69036,9.0442,-1.7633,0
1.3418,8.5077,-2.1082,0
1.5334,8.3161,-0.84365,0
1.9933,8.6227,-1.1502,0
1.6484,8.3544,-2.4531,0
0.92029,7.588,-3.0662,0
-0.11436,6.5534,-1.7633,0
-0.15268,6.5151,-1.6867,0
0.077239,6.0935,-1.1885,0
0.72868,5.672,-0.76701,0
1.3801,6.2468,-2.2998,0
0.80533,6.2085,-1.84,0
0.00059875,5.3271,-1.725,0
-0.191,4.6757,-0.26884,0
1.4951,6.0169,-1.2268,0
1.9549,6.8599,-1.84,0
1.8783,7.3198,-2.4148,0
1.6484,7.3581,-2.2998,0
0.49876,15.597,-3.1045,0
0.61372,18.931,-2.1465,0
0.42212,16.018,-2.2232,0
0.99693,12.991,-3.0279,0
1.2652,10.73,-2.9513,0
-0.61253,14.332,-6.3618,0
-0.80413,17.436,-7.703,0
-0.26764,14.409,-4.2925,0
1.2652,10.002,-2.683,0
2.7213,9.1592,-4.1775,0
2.0316,10.27,-4.8673,0
1.5334,10.769,-4.7523,0
1.4568,9.3124,-4.4458,0
0.1922,6.0552,-3.5261,0
0.1922,5.4804,-3.2578,0
0.42212,5.0589,-2.6447,0
0.34548,4.9439,-2.4531,0
0.11556,4.2925,-2.6064,0
-0.22932,3.871,-2.8746,0
-0.42092,3.9093,-2.8363,0
-0.34428,3.6027,-2.8746,0
0.80533,4.5224,-2.798,0
1.4185,5.557,-2.9129,0
1.3801,7.0899,-2.4148,0
0.72868,8.3161,-2.6064,0
-0.65085,9.9639,-2.3381,0
-0.72749,9.9256,-2.1849,0
1.4568,7.9329,-2.1465,0
2.4914,6.2468,-2.1465,0
2.1465,5.3654,-1.8017,0
0.76701,4.714,-1.3418,0
-0.191,6.63,-1.3418,0
-1.0724,8.8526,-2.3381,0
-1.5322,10.769,-3.1429,0
-1.5322,14.601,-4.9822,0
-2.2603,17.13,-2.7597,0
-1.2257,13.681,2.9501,0
0.61372,8.2011,5.5942,0
3.2578,13.068,-2.8363,0
2.7213,11.075,-1.3801,0
0.42212,12.225,-2.0699,0
0.84365,13.949,-1.5717,0
3.2578,12.493,-0.34548,0
3.5644,9.9639,0.72749,0
3.0662,8.9676,0.15268,0
2.8746,9.1975,-0.69036,0
0.95861,9.0825,-1.1119,0
0.34548,8.3544,-1.3035,0
-0.26764,7.9712,-1.1885,0
-0.72749,8.1245,-1.7633,0
0.3838,8.2395,-1.6101,0
0.5754,8.0479,-1.3418,0
0.53708,7.6647,-1.0736,0
0.34548,6.8983,-0.61372,0
0.46044,6.3618,-0.69036,0
1.9933,6.9366,-0.95861,0
1.8783,6.8599,-1.1885,0
1.7633,6.8599,-2.6064,0
-0.076042,6.2468,-1.4568,0
0.5754,6.8983,0.49757,0
1.4568,6.745,-0.15388,0
1.8017,6.4384,0.037722,0
2.9513,7.3581,-0.76701,0
3.9093,12.033,-2.798,0
3.1429,13.758,-2.9513,0
1.2652,14.677,-1.725,0
-1.2257,14.294,-1.6867,0
-3.065,12.071,-0.95861,0
-1.7238,11.382,-1.9933,0
-0.34428,10.5,-3.7177,0
0.34548,10.845,-4.4841,0
-1.4173,15.137,-7.0899,0
-1.6089,14.026,-3.9093,0
-0.57421,9.0825,-2.2998,0
0.53708,7.3198,-1.84,0
1.4568,7.3198,-4.599,0
0.95861,7.6263,-5.557,0
