-8.3916,3.756,-1.4185,0
-8.3532,3.0662,-0.46044,0
-7.97,2.0316,0.22932,0
-7.0503,1.1119,0.3826,0
-8.1616,1.3801,-0.038919,0
-11.266,2.1465,-0.3838,0
-12.377,1.6484,-1.2652,0
-12.913,-1.9537,-4.1392,0
-13.373,-2.222,-3.756,0
-12.722,-1.7621,-1.4185,0
-10.001,-1.149,0.99573,0
-9.158,0.80533,3.8314,0
-11.266,0.84365,4.0614,0
-13.756,0.80533,3.6015,0
-17.014,0.88197,3.18,0
-13.45,1.5717,0.22932,0
-10.231,1.5717,-3.4877,0
-8.9664,2.3765,-6.2468,0
-9.0813,0.3838,-0.65204,0
-8.2383,-0.91909,1.7621,0
-9.3112,-1.8005,2.6052,0
-10.078,-1.5705,3.3716,0
-10.039,-1.5322,3.2949,0
-9.3496,-0.88077,3.3333,0
-10.001,2.5681,-0.80533,0
-9.886,2.9896,-3.756,0
-8.7748,2.4914,-3.4877,0
-8.3532,1.6867,-1.3035,0
-8.3532,0.15388,1.8388,0
-8.3149,0.1922,1.0724,0
-8.3532,0.5754,0.53589,0
-8.4682,1.2652,0.45925,0
-6.7438,1.2652,1.2257,0
-5.7091,1.1885,1.264,0
-5.096,1.3035,1.2257,0
-4.9427,1.725,0.95741,0
-6.8587,3.1045,-0.3838,0
-8.5065,3.2578,-1.3801,0
-9.5028,2.683,-1.8783,0
-9.7328,2.2615,-2.0699,0
-8.4682,1.3801,-2.4531,0
-8.9664,1.4185,-2.3765,0
-10.001,1.6484,-1.84,0
-9.8477,1.6101,-0.5754,0
-9.9627,1.1885,1.034,0
-13.526,0.15388,2.8734,0
-16.975,-0.3826,3.2566,0
-19.543,-0.191,2.8734,0
-19.581,0.46044,0.26764,0
-13.91,2.798,-5.0589,0
-11.419,2.4148,-2.5297,0
-9.6178,2.0699,-0.1922,0
-8.928,1.1502,1.3789,0
-9.3879,-1.5322,0.65085,0
-8.3916,-2.0304,-0.1922,0
-7.2419,-2.4902,-0.42212,0
-6.5522,-2.4902,0.15268,0
-6.9354,-2.1453,0.11436,0
-7.1653,-1.4556,-0.26884,0
-7.127,-0.53589,-0.69036,0
-6.7821,0.11556,-0.80533,0
-5.6325,0.1922,-0.23052,0
-6.3606,-0.26764,-0.72868,0
-8.3149,-0.88077,-3.2195,0
-10.269,-0.72749,-4.7523,0
-9.5795,1.4185,-2.9513,0
-8.6981,2.5297,-0.26884,0
-8.3916,3.1429,1.7621,0
-8.3149,3.4494,2.107,0
-8.3149,3.3345,0.95741,0
-9.5412,2.2998,-2.0316,0
-9.7328,0.34548,-2.6447,0
-9.6178,-0.76581,-3.2961,0
-10.806,-0.99573,-2.9513,0
-12.492,-0.84245,-0.23052,0
-12.224,-0.45925,0.45925,0
-12.415,-1.1107,0.72749,0
-12.607,-1.9537,0.91909,0
-12.377,-2.6818,2.107,0
-12.76,-3.1033,3.4482,0
-13.603,-3.2949,3.8698,0
-14.523,-3.0267,3.2183,0
-11.649,-0.3826,1.3406,0
-10.269,0.61372,1.149,0
-9.6178,2.5297,-0.95861,0
-9.4262,1.9166,-0.69036,0
-8.1999,-1.1873,-1.6867,0
-9.043,-2.4902,-1.0736,0
-10.154,-2.6052,1.2257,0
-10.269,-1.8771,1.7238,0
-8.1233,0.5754,-1.0352,0
-9.043,1.9166,-0.88197,0
-10.729,2.5681,-0.00059875,0
-10.921,2.3381,0.76581,0
-9.5795,1.84,0.84245,0
-8.1616,1.3418,0.91909,0
-7.6251,1.1502,0.80413,0
-7.0503,0.99693,0.65085,0
-7.2419,0.42212,0.076042,0
-7.8551,-0.22932,0.3826,0
-8.1616,-0.076042,0.61253,0
-9.2346,0.80533,0.42092,0
-10.039,1.3418,-0.077239,0
-9.0047,1.2268,-1.2268,0
-9.7328,1.3418,-0.30716,0
-9.6178,1.6867,0.91909,0
-8.6215,2.2232,1.9154,0
-9.0047,2.9896,2.9501,0
-9.1963,3.1812,2.4136,0
-9.6561,3.2961,1.4556,0
-10.499,3.2195,0.76581,0
-10.921,1.5334,0.26764,0
-9.2346,0.84365,0.61253,0
-8.5065,0.76701,0.95741,0
-10.423,0.76701,-0.11556,0
-12.454,0.69036,-1.6867,0
-13.795,-1.8388,-4.2925,0
-12.722,-2.4519,-2.5297,0
-10.921,-2.0687,-0.3838,0
-9.0813,-1.5322,-0.038919,0
-9.1963,0.30716,-3.4494,0
-10.767,1.725,-4.6757,0
-10.882,2.0316,-5.0206,0
-10.039,1.4568,-3.8326,0
-10.116,-1.3406,-0.88197,0
-11.189,-2.2986,-0.30716,0
-12.454,-3.065,-0.84365,0
-12.492,-2.7968,-2.3765,0
-9.8477,-1.5705,-3.1045,0
-8.5065,-1.7238,-2.2998,0
-8.1233,-1.3023,-1.1502,0
-8.0083,0.42212,-0.038919,0
-8.4682,6.0169,-0.72868,0
-8.8897,7.3581,-0.92029,0
-9.3112,6.5534,-0.46044,0
-9.6944,3.641,-0.30716,0
-9.5795,0.84365,1.0724,0
-9.0813,0.15388,1.4939,0
-7.8551,-0.191,1.4173,0
-6.7055,-0.65085,1.0724,0
-5.4792,-1.0724,0.42092,0
-4.4829,-1.6089,-0.95861,0
-4.0997,-1.8771,-1.4951,0
-4.4446,-2.1453,-1.8783,0
-5.211,-2.222,-1.3418,0
-9.3112,-0.61253,-0.26884,0
-11.419,0.46044,-0.038919,0
-12.492,1.725,0.22932,0
-12.3,2.4914,-0.1922,0
-10.959,2.5681,-2.6447,0
-10.652,2.9129,-2.7597,0
-10.039,3.3728,-2.3381,0
-9.0813,3.1429,-1.7633,0
-8.5448,2.798,-1.0736,0
-8.1233,2.3381,-1.2652,0
-8.1233,1.5717,-1.3418,0
-8.4682,0.72868,-1.8017,0
-12.262,0.80533,-0.15388,0
-12.568,1.3418,0.99573,0
-12.913,0.1922,0.65085,0
-13.182,-1.9154,-0.88197,0
-12.875,-3.8314,-0.11556,0
-9.9627,-3.065,-0.92029,0
-8.3532,-0.88077,-0.49876,0
-7.7018,0.1922,1.264,0
-11.036,-0.076042,2.8351,0
-12.76,-0.57421,2.6052,0
-13.565,0.3838,1.9537,0
-12.185,1.1502,0.80413,0
-11.457,1.0736,-1.1502,0
-10.269,0.11556,0.26764,0
-9.7328,-0.037722,2.0687,0
-9.6561,0.42212,2.3369,0
-10.308,1.5334,0.57421,0
-9.7328,1.6867,-0.34548,0
-9.5028,1.3035,0.191,0
-9.5795,1.1502,0.42092,0
-9.7711,0.88197,0.26764,0
-8.6598,-0.191,-0.3838,0
-8.1616,-0.49757,-0.65204,0
-7.9317,-0.3826,-0.46044,0
-7.6635,-0.34428,-0.15388,0
-6.5139,0.11556,0.26764,0
-6.0923,0.3838,0.3826,0
-5.8241,0.69036,0.57421,0
-5.7091,1.2268,0.76581,0
-6.3606,1.8017,0.61253,0
-6.4755,2.0316,0.34428,0
-6.8971,2.1465,0.037722,0
-7.9317,2.4914,-0.61372,0
-9.3112,2.6447,-2.0316,0
-11.61,1.3418,-2.5297,0
-12.109,0.23052,-1.5717,0
-12.492,-0.26764,-1.7633,0
-12.377,-0.49757,-2.3765,0
-11.457,-1.4173,-1.1885,0
-12.415,-1.1873,0.15268,0
-14.906,-0.26764,0.65085,0
-18.355,1.1502,-0.5754,0
-16.132,5.2888,-5.1738,0
-12.185,4.1392,-3.756,0
-9.9627,1.9549,-2.3381,0
-9.2729,0.65204,-1.3801,0
-7.8551,-1.034,-1.4568,0
-6.7438,-1.1873,-1.2652,0
-5.8241,-0.61253,-0.76701,0
-5.1343,-0.57421,-0.61372,0
-5.4026,0.23052,-0.72868,0
-6.1307,0.26884,-0.61372,0
-7.6635,1.3035,-0.15388,0
-8.4299,2.1849,-0.23052,0
-7.6251,2.7597,-3.2195,0
-8.1999,3.1045,-3.9093,0
-8.8131,3.1812,-3.8326,0
-8.3532,3.0279,-2.7597,0
-8.085,2.7597,-1.9166,0
-8.2766,1.9166,-1.9166,0
-8.4682,1.3035,-2.1465,0
-8.4682,0.88197,-1.84,0
-7.8551,0.99693,-2.0316,0
-7.9317,2.3381,-3.9476,0
-8.6215,2.0699,-4.2158,0
-11.151,1.0352,-1.9166,0
-12.339,0.42212,0.30596,0
-11.151,-0.65085,-0.15388,0
-12.262,-1.3789,0.42092,0
-13.067,-2.6818,1.034,0
-12.109,-2.4519,1.3406,0
-11.304,-2.0304,2.7968,0
-12.76,-2.7585,3.2949,0
-14.025,-2.1453,3.9081,0
-13.565,-0.65085,3.7931,0
-11.802,0.76701,-0.49876,0
-12.032,2.2232,-4.5607,0
-12.224,3.0279,-3.6793,0
-11.189,1.8783,-0.80533,0
-10.001,-1.264,0.3826,0
-9.2346,-2.3753,1.5705,0
-8.6981,-2.2603,3.1033,0
-7.7784,-1.9537,3.8314,0
-6.7055,-1.7621,4.0997,0
-7.127,-0.68917,2.1837,0
-8.3916,0.3838,1.1873,0
-9.7711,1.4951,-1.4568,0
-10.039,1.9166,-4.5224,0
-7.6635,-0.72749,-1.84,0
-7.1653,-0.3826,0.45925,0
-7.1653,0.76701,2.1837,0
-7.4719,2.0699,3.065,0
-6.4372,2.5681,2.3753,0
-5.9007,2.683,1.264,0
-6.6288,3.2195,-0.80533,0
-8.3149,3.3345,-2.4148,0
-9.158,1.0352,-0.46044,0
-9.2346,0.65204,0.95741,0
-8.8514,0.69036,1.6089,0
-7.8167,0.92029,1.3789,0
-10.039,2.1082,-1.0736,0
-11.572,1.9549,-4.599,0
-12.224,0.88197,-5.1355,0
-13.143,-0.15268,-2.6064,0
-15.442,-0.88077,-0.76701,0
-18.93,-2.4902,0.3826,0
-16.975,-2.3753,-0.49876,0
-13.105,-0.68917,-1.2652,0
-11.381,1.9549,-1.3418,0
-12.492,6.2085,-2.9896,0
-12.224,5.9402,-2.6064,0
-10.997,3.7943,-1.1502,0
-9.6178,1.2268,-0.49876,0
-7.012,-1.034,-1.5334,0
-6.054,-1.4939,-1.2652,0
-5.4409,-1.6472,-0.3838,0
-4.9044,-1.1873,0.53589,0
-4.981,0.00059875,-0.15388,0
-5.6325,0.53708,-0.72868,0
-7.4335,1.725,-0.5754,0
-8.5065,3.3345,-1.0736,0
-8.1233,4.3691,-1.4568,0
-7.5485,3.7943,-1.8783,0
-7.8167,2.7213,-2.0316,0
-8.2383,1.4951,-1.6867,0
-8.6215,-0.22932,-1.3035,0
-8.6215,-0.30596,-1.3035,0
-9.158,0.077239,-0.99693,0
-9.0813,0.46044,-0.42212,0
-8.928,0.3838,-0.3838,0
-8.1616,0.1922,-2.9129,0
-8.6981,0.3838,-3.5644,0
-11.534,1.4185,-3.5261,0
-14.293,1.9549,-2.0316,0
-15.366,1.0352,0.34428,0
-14.676,-0.45925,-0.00059875,0
-12.99,-1.0724,-0.5754,0
-11.074,-0.72749,-0.26884,0
-9.7711,0.49876,0.45925,0
-9.3112,0.3838,0.91909,0
-9.7328,-0.53589,1.3023,0
-9.9627,-1.7238,0.88077,0
-12.224,-2.107,1.9154,0
-11.227,-1.0724,2.4136,0
-9.5028,-0.57421,2.4519,0
-8.6598,0.23052,2.2986,0
-10.078,2.3381,0.53589,0
-10.921,2.3381,-1.0352,0
-11.342,1.5717,-1.84,0
-10.423,0.077239,-0.69036,0
-10.269,0.23052,2.5285,0
-9.6944,1.0352,3.065,0
-8.3532,1.6484,2.1453,0
-7.4719,1.9166,0.76581,0
-7.7401,1.6867,-2.0699,0
